	Name = siLightGauntlets0105
	Parent = siLightArmor0105
	Empty = true
	MaxRecords = 1024
End
## Light Armor Greaves, Levels 01-05
LevelList
	Name = siLightGreaves0105
	Parent = siLightArmor0105
	Empty = true
	MaxRecords = 1024
End
## Light Armor Boots, Levels 01-05
LevelList
	Name = siLightBoots0105
	Parent = siLightArmor0105
	Empty = true
	MaxRecords = 1024
End
## Light Armor Shields, Levels 01-05
LevelList
	Name = siLightShields0105
	Parent = siLightArmor0105
	Empty = true
	MaxRecords = 1024
End

##########################################
## Heavy Armor Helmets, Levels 01-05
LevelList
	Name = siHeavyHelmets0105
	Parent = siHeavyArmor0105
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Cuirasses, Levels 01-05
LevelList
	Name = siHeavyCuirasses0105
	Parent = siHeavyArmor0105
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Gauntlets, Levels 01-05
LevelList
	Name = siHeavyGauntlets0105
	Parent = siHeavyArmor0105
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Greaves, Levels 01-05
LevelList
	Name = siHeavyGreaves0105
	Parent = siHeavyArmor0105
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Boots, Levels 01-05
LevelList
	Name = siHeavyBoots0105
	Parent = siHeavyArmor0105
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Shields, Levels 01-05
LevelList
	Name = siHeavyShields0105
	Parent = siHeavyArmor0105
	Empty = true
	MaxRecords = 1024
End

##########################################
## Hoods, Levels 01-05
LevelList
	Name = siHoods0105
	Parent = siHeadwear0105
	Empty = true
	MaxRecords = 1024
End
## Shirts, Levels 01-05
LevelList
	Name = siShirts0105
	Parent = siTops0105
	Empty = true
	MaxRecords = 1024
End
## Vests, Levels 01-05
LevelList
	Name = siVests0105
	Parent = siTops0105
	Empty = true
	MaxRecords = 1024
End
## Pants, Levels 01-05
LevelList
	Name = siPants0105
	Parent = siBottoms0105
	Empty = true
	MaxRecords = 1024
End
## Robes, Levels 01-05
LevelList
	Name = siRobes0105
	Parent = siClothes0105
	Empty = true
	MaxRecords = 1024
End
## Outfits, Levels 01-05
LevelList
	Name = siOutfits0105
	Parent = siClothes0105
	Empty = true
	MaxRecords = 1024
End
## Gloves, Levels 01-05
LevelList
	Name = siGloves0105
	Parent = siHandwear0105
	Empty = true
	MaxRecords = 1024
End
## Shoes, Levels 01-05
LevelList
	Name = siShoes0105
	Parent = siFootwear0105
	Empty = true
	MaxRecords = 1024
End
## Sandals, Levels 01-05
LevelList
	Name = siSandals0105
	Parent = siFootwear0105
	Empty = true
	MaxRecords = 1024
End
## Necklaces, Levels 01-05
LevelList
	Name = siNecklaces0105
	Parent = siJewelry0105
	Empty = true
	MaxRecords = 1024
End
## Amulets, Levels 01-05
LevelList
	Name = siAmulets0105
	Parent = siJewelry0105
	Empty = true
	MaxRecords = 1024
End
## Rings, Levels 01-05
LevelList
	Name = siRings0105
	Parent = siJewelry0105
	Empty = true
	MaxRecords = 1024
End


##########################################
##     CHILD LIST DEFINITIONS           ##
##########################################
## Daggers, Levels 01-05 - Child Lists
LevelList
	Name = zzDaggers0105Child
	Parent = siDaggers0105
	MaxRecords = 1024
	ResetLevels = true
	CustomTypes = "Dagger"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Shortswords, Levels 01-05 - Child Lists
LevelList
	Name = zzShortswords0105Child
	Parent = siShortswords0105
	MaxRecords = 1024
	CustomTypes = "Shortsword"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Longswords, Levels 01-05 - Child Lists
LevelList
	Name = zzLongswords0105Child
	Parent = siLongswords0105
	MaxRecords = 1024
	CustomTypes = "Longsword"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Katanas, Levels 01-05 - Child Lists
LevelList
	Name = zzKatanas0105Child
	Parent = siKatanas0105
	MaxRecords = 1024
	CustomTypes = "Katana"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Claymores, Levels 01-05 - Child Lists
LevelList
	Name = zzClaymores0105Child
	Parent = siClaymores0105
	MaxRecords = 1024
	CustomTypes = "Claymore"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Dai-Katanas, Levels 01-05 - Child Lists
LevelList
	Name = zzDaiKatanas0105Child
	Parent = siDaiKatanas0105
	MaxRecords = 1024
	CustomTypes = "Dai-Katana"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Scythes, Levels 01-05 - Child Lists
LevelList
	Name = zzScythes0105Child
	Parent = siScythes0105
	MaxRecords = 1024
	CustomTypes = "Scythe"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Maces, Levels 01-05 - Child Lists
LevelList
	Name = zzMaces0105Child
	Parent = siMaces0105
	MaxRecords = 1024
	CustomTypes = "Mace"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Warhammers, Levels 01-05 - Child Lists
LevelList
	Name = zzWarhammers0105Child
	Parent = siWarhammers0105
	MaxRecords = 1024
	CustomTypes = "Warhammer"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Battle-Axes, Levels 01-05 - Child Lists
LevelList
	Name = zzBattleAxes0105Child
	Parent = siBattleAxes0105
	MaxRecords = 1024
	CustomTypes = "Battle Axe"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## War-Axes, Levels 01-05 - Child Lists
LevelList
	Name = zzWarAxes0105Child
	Parent = siWarAxes0105
	MaxRecords = 1024
	CustomTypes = "War Axe"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Staffs, Levels 01-05 - Child Lists
LevelList
	Name = zzStaffs0105Child
	Parent = siStaffs0105
	MaxRecords = 1024
	CustomTypes = "Staff"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Bows, Levels 01-05 - Child Lists
LevelList
	Name = zzBows0105Child
	Parent = siBows0105
	MaxRecords = 1024
	CustomTypes = "Bow"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Light Armor Helmets, Levels 01-05 - Child Lists
LevelList
	Name = zzLightHelmets0105Child
	Parent = siLightHelmets0105
	MaxRecords = 1024
	ArmorTypes = Light
	CustomTypes = "L Helmet"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Light Armor Cuirasses, Levels 01-05 - Child Lists
LevelList
	Name = zzLightCuirasses0105Child
	Parent = siLightCuirasses0105
	MaxRecords = 1024
	ArmorTypes = Light
	CustomTypes = "L Cuirass"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Light Armor Gauntlets, Levels 01-05 - Child Lists
LevelList
	Name = zzLightGauntlets0105Child
	Parent = siLightGauntlets0105
	MaxRecords = 1024
	ArmorTypes = Light
	CustomTypes = "L Gauntlets"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Light Armor Greaves, Levels 01-05 - Child Lists
LevelList
	Name = zzLightGreaves0105Child
	Parent = siLightGreaves0105
	MaxRecords = 1024
	ArmorTypes = Light
	CustomTypes = "L Greaves"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Light Armor Boots, Levels 01-05 - Child Lists
LevelList
	Name = zzLightBoots0105Child
	Parent = siLightBoots0105
	MaxRecords = 1024
	ArmorTypes = Light
	CustomTypes = "L Boots"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Light Armor Shields, Levels 01-05 - Child Lists
LevelList
	Name = zzLightShields0105Child
	Parent = siLightShields0105
	MaxRecords = 1024
	ArmorTypes = Light
	CustomTypes = "L Shield"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Heavy Armor Helmets, Levels 01-05 - Child Lists
LevelList
	Name = zzHeavyHelmets0105Child
	Parent = siHeavyHelmets0105
	MaxRecords = 1024
	ArmorTypes = Heavy
	CustomTypes = "H Helmet"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Heavy Armor Cuirasses, Levels 01-05 - Child Lists
LevelList
	Name = zzHeavyCuirasses0105Child
	Parent = siHeavyCuirasses0105
	MaxRecords = 1024
	ArmorTypes = Heavy
	CustomTypes = "H Cuirass"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Heavy Armor Gauntlets, Levels 01-05 - Child Lists
LevelList
	Name = zzHeavyGauntlets0105Child
	Parent = siHeavyGauntlets0105
	MaxRecords = 1024
	ArmorTypes = Heavy
	CustomTypes = "H Gauntlets"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Heavy Armor Greaves, Levels 01-05 - Child Lists
LevelList
	Name = zzHeavyGreaves0105Child
	Parent = siHeavyGreaves0105
	MaxRecords = 1024
	ArmorTypes = Heavy
	CustomTypes = "H Greaves"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Heavy Armor Boots, Levels 01-05 - Child Lists
LevelList
	Name = zzHeavyBoots0105Child
	Parent = siHeavyBoots0105
	MaxRecords = 1024
	ArmorTypes = Heavy
	CustomTypes = "H Boots"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Heavy Armor Shields, Levels 01-05 - Child Lists
LevelList
	Name = zzHeavyShields0105Child
	Parent = siHeavyShields0105
	MaxRecords = 1024
	ArmorTypes = Heavy
	CustomTypes = "H Shield"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Hoods, Levels 01-05 - Child Lists
LevelList
	Name = zzHoods0105Child
	Parent = siHoods0105
	MaxRecords = 1024
	CustomTypes = "Hood"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Shirts, Levels 01-05 - Child Lists
LevelList
	Name = zzShirts0105Child
	Parent = siShirts0105
	MaxRecords = 1024
	CustomTypes = "Shirt"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Vests, Levels 01-05 - Child Lists
LevelList
	Name = zzVests0105Child
	Parent = siVests0105
	MaxRecords = 1024
	CustomTypes = "Vest"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Pants, Levels 01-05 - Child Lists
LevelList
	Name = zzPants0105Child
	Parent = siPants0105
	MaxRecords = 1024
	CustomTypes = "Pants"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Robes, Levels 01-05 - Child Lists
LevelList
	Name = zzRobes0105Child
	Parent = siRobes0105
	MaxRecords = 1024
	CustomTypes = "Robe"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Outfits, Levels 01-05 - Child Lists
LevelList
	Name = zzOutfits0105Child
	Parent = siOutfits0105
	MaxRecords = 1024
	CustomTypes = "Outfit"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Gloves, Levels 01-05 - Child Lists
LevelList
	Name = zzGloves0105Child
	Parent = siGloves0105
	MaxRecords = 1024
	CustomTypes = "Gloves"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Shoes, Levels 01-05 - Child Lists
LevelList
	Name = zzShoes0105Child
	Parent = siShoes0105
	MaxRecords = 1024
	CustomTypes = "Shoes"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Sandals, Levels 01-05 - Child Lists
LevelList
	Name = zzSandals0105Child
	Parent = siSandals0105
	MaxRecords = 1024
	CustomTypes = "Sandals"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Necklaces, Levels 01-05 - Child Lists
LevelList
	Name = zzNecklaces0105Child
	Parent = siNecklaces0105
	MaxRecords = 1024
	CustomTypes = "Necklace"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Amulets, Levels 01-05 - Child Lists
LevelList
	Name = zzAmulets0105Child
	Parent = siAmulets0105
	MaxRecords = 1024
	CustomTypes = "Amulet"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
## Rings, Levels 01-05 - Child Lists
LevelList
	Name = zzRings0105Child
	Parent = siRings0105
	MaxRecords = 1024
	CustomTypes = "Ring"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Sigils, Levels 01-05 - Child Lists
LevelList
	Name = zzSigils0105Child
	Parent = siAllSigils0105
	MaxRecords = 1024
	CustomTypes = "Sigil"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Gems, Levels 01-05 - Child Lists
LevelList
	Name = zzGems0105Child
	Parent = siAllGems0105
	MaxRecords = 1024
	CustomTypes = "Gem"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Uniques, Levels 01-05 - Child Lists
LevelList
	Name = zzUniques0105Child
	Parent = siAllUniques0105
	MaxRecords = 1024
	CustomTypes = "Unique"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End

##########################################
## Scrolls, Levels 01-05 - Child Lists
LevelList
	Name = zzScrolls0105Child
	Parent = siAllScrolls0105
	MaxRecords = 1024
	CustomTypes = "Scroll"
	MinLevel = 1
	MaxLevel = 5
	ResetLevels = true
End
##########################################
##       Level List File Definitions
##########################################
##
##   Levels 06-10
##
##   0610
##
##   MinLevel = 6
##
##   MaxLevel = 10
##
##########################################
##
##   MaxRecords = 1024
##
##   ResetLevels = true
##
##########################################


##########################################
## ALL SI ITEMS, Levels 06-10
LevelList
	Name = siAllItems0610
	Parent = NULL
	Empty = true
	MaxRecords = 1024
End


##########################################
##   TOPRANGE GROUP DEFINITIONS         ##
##########################################
## All Weapons, Levels 06-10
LevelList
	Name = siAllWeapons0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End
## All Armor, Levels 06-10
LevelList
	Name = siAllArmor0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End
## All Apparel, Levels 06-10
LevelList
	Name = siAllApparel0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End
## All Sigils, Levels 06-10
LevelList
	Name = siAllSigils0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End
## All Gems, Levels 06-10
LevelList
	Name = siAllGems0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End
## All Uniques, Levels 06-10
LevelList
	Name = siAllUniques0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End
## All Scrolls, Levels 06-10
LevelList
	Name = siAllScrolls0610
	Parent = siAllItems0610
	Empty = true
	MaxRecords = 1024
End


##########################################
##  MIDRANGE GROUP DEFINITIONS          ##
##########################################
## 1H Edged Weapons, Levels 06-10
LevelList
	Name = si1HEdgedWeapons0610
	Parent = siAllWeapons0610
	Empty = true
	MaxRecords = 1024
End
## 2H Edged Weapons, Levels 06-10
LevelList
	Name = si2HEdgedWeapons0610
	Parent = siAllWeapons0610
	Empty = true
	MaxRecords = 1024
End
## 1H Blunt Weapons, Levels 06-10
LevelList
	Name = si1HBluntWeapons0610
	Parent = siAllWeapons0610
	Empty = true
	MaxRecords = 1024
End
## 2H Blunt Weapons, Levels 06-10
LevelList
	Name = si2HBluntWeapons0610
	Parent = siAllWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Staff Weapons, Levels 06-10
LevelList
	Name = siStaffWeapons0610
	Parent = siAllWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Bow Weapons, Levels 06-10
LevelList
	Name = siBowWeapons0610
	Parent = siAllWeapons0610
	Empty = true
	MaxRecords = 1024
End

##########################################
## Light Armor, Levels 06-10
LevelList
	Name = siLightArmor0610
	Parent = siAllArmor0610
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor, Levels 06-10
LevelList
	Name = siHeavyArmor0610
	Parent = siAllArmor0610
	Empty = true
	MaxRecords = 1024
End

##########################################
## Headwear, Levels 06-10
LevelList
	Name = siHeadwear0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End
## Tops, Levels 06-10
LevelList
	Name = siTops0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End
## Bottoms, Levels 06-10
LevelList
	Name = siBottoms0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End
## Clothes, Levels 06-10
LevelList
	Name = siClothes0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End
## Handwear, Levels 06-10
LevelList
	Name = siHandwear0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End
## Footwear, Levels 06-10
LevelList
	Name = siFootwear0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End
## Jewelry, Levels 06-10
LevelList
	Name = siJewelry0610
	Parent = siAllApparel0610
	Empty = true
	MaxRecords = 1024
End


##########################################
##     ITEM GROUP DEFINITIONS           ##
##########################################
## Daggers, Levels 06-10
LevelList
	Name = siDaggers0610
	Parent = si1HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Shortswords, Levels 06-10
LevelList
	Name = siShortswords0610
	Parent = si1HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Longswords, Levels 06-10
LevelList
	Name = siLongswords0610
	Parent = si1HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Katanas, Levels 06-10
LevelList
	Name = siKatanas0610
	Parent = si1HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Claymores, Levels 06-10
LevelList
	Name = siClaymores0610
	Parent = si2HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Dai-Katanas, Levels 06-10
LevelList
	Name = siDaiKatanas0610
	Parent = si2HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Scythes, Levels 06-10
LevelList
	Name = siScythes0610
	Parent = si2HEdgedWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Maces, Levels 06-10
LevelList
	Name = siMaces0610
	Parent = si1HBluntWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Warhammers, Levels 06-10
LevelList
	Name = siWarhammers0610
	Parent = si2HBluntWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Battle-Axes, Levels 06-10
LevelList
	Name = siBattleAxes0610
	Parent = si2HBluntWeapons0610
	Empty = true
	MaxRecords = 1024
End
## War-Axes, Levels 06-10
LevelList
	Name = siWarAxes0610
	Parent = si1HBluntWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Staffs, Levels 06-10
LevelList
	Name = siStaffs0610
	Parent = siStaffWeapons0610
	Empty = true
	MaxRecords = 1024
End
## Bows, Levels 06-10
LevelList
	Name = siBows0610
	Parent = siBowWeapons0610
	Empty = true
	MaxRecords = 1024
End

##########################################
## Light Armor Helmets, Levels 06-10
LevelList
	Name = siLightHelmets0610
	Parent = siLightArmor0610
	Empty = true
	MaxRecords = 1024
End
## Light Armor Cuirasses, Levels 06-10
LevelList
	Name = siLightCuirasses0610
	Parent = siLightArmor0610
	Empty = true
	MaxRecords = 1024
End
## Light Armor Gauntlets, Levels 06-10
LevelList
	Name = siLightGauntlets0610
	Parent = siLightArmor0610
	Empty = true
	MaxRecords = 1024
End
## Light Armor Greaves, Levels 06-10
LevelList
	Name = siLightGreaves0610
	Parent = siLightArmor0610
	Empty = true
	MaxRecords = 1024
End
## Light Armor Boots, Levels 06-10
LevelList
	Name = siLightBoots0610
	Parent = siLightArmor0610
	Empty = true
	MaxRecords = 1024
End
## Light Armor Shields, Levels 06-10
LevelList
	Name = siLightShields0610
	Parent = siLightArmor0610
	Empty = true
	MaxRecords = 1024
End

##########################################
## Heavy Armor Helmets, Levels 06-10
LevelList
	Name = siHeavyHelmets0610
	Parent = siHeavyArmor0610
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Cuirasses, Levels 06-10
LevelList
	Name = siHeavyCuirasses0610
	Parent = siHeavyArmor0610
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Gauntlets, Levels 06-10
LevelList
	Name = siHeavyGauntlets0610
	Parent = siHeavyArmor0610
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Greaves, Levels 06-10
LevelList
	Name = siHeavyGreaves0610
	Parent = siHeavyArmor0610
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Boots, Levels 06-10
LevelList
	Name = siHeavyBoots0610
	Parent = siHeavyArmor0610
	Empty = true
	MaxRecords = 1024
End
## Heavy Armor Shields, Levels 06-10
LevelList
	Name = siHeavyShields0610
	Parent = siHeavyArmor0610
	Empty = true
	MaxRecords = 1024
End

##########################################
## Hoods, Levels 06-10
LevelList
	Name = siHoods0610
	Parent = siHeadwear0610
	Empty = true
	MaxRecords = 1024
End
## Shirts, Levels 06-10
LevelList
	Name = siShirts0610
	Parent = siTops0610
	Empty = true
	MaxRecords = 1024
End
## Vests, Levels 06-10
LevelList
	Name = siVests0610
	Parent = siTops0610
	Empty = true
	MaxRecords = 1024
End
## Pants, Levels 06-10
LevelList
	Name = siPants0610
	Parent = siBottoms0610
	Empty = true
	MaxRecords = 1024
End
## Robes, Levels 06-10
LevelList
	Name = siRobes0610
	Parent = siClothes0610
	Empty = true
	MaxRecords = 1024
End
## Outfits, Levels 06-10
LevelList
	Name = siOutfits0610
	Parent = siClothes0610
	Empty = true
	MaxRecords = 1024
End
## Gloves, Levels 06-10
LevelList
	Name = siGloves0610
	Parent = siHandwear0610
	Empty = true
	MaxRecords = 1024
End
## Shoes, Levels 06-10
LevelList
	Name = siShoes0610
	Parent = siFootwear0610
	Empty = true
	MaxRecords = 1024
End
## Sandals, Levels 06-10
LevelList
	Name = siSandals0610
	Parent = siFootwear0610
	Empty = true
	MaxRecords = 1024
End
## Necklaces, Levels 06-10
LevelList
	Name = siNecklaces0610
	Parent = siJewelry0610
	Empty = true
	MaxRecords = 1024
End
## Amulets, Levels 06-10
LevelList
	Name = siAmulets0610
	Parent = siJewelry0610
	Empty = true
	MaxRecords = 1024
End
## Rings, Levels 06-10
LevelList
	Name = siRings0610
	Parent = siJewelry0610
	Empty = true
	MaxRecords = 1024
End


##########################################
##     CHILD LIST DEFINITIONS           ##
##########################################
